,Date,Open,High,Low,Close
1113,2019-07-11,113.37,114.36,113.12,114.1
1114,2019-07-12,114.13,115.35,113.93,115.3
1115,2019-07-15,115.54,115.57,113.53,113.9
1116,2019-07-16,113.48,115.5,112.92,115.12
1117,2019-07-17,114.43,114.94,113.73,113.99
1118,2019-07-18,113.93,115.07,113.55,114.67
1119,2019-07-19,114.89,115.12,113.4,113.54
1120,2019-07-22,112.91,114.45,112.77,114.27
1121,2019-07-23,114.88,116.45,114.82,116.36
1122,2019-07-24,115.58,116.88,115.52,116.83
1123,2019-07-25,116.89,117.24,115.32,115.71
1124,2019-07-26,115.77,116.51,115.53,116.22
1125,2019-07-29,116.46,117.18,115.79,115.85
1126,2019-07-30,115.19,116.08,114.76,115.59
1127,2019-07-31,116.1,116.18,114.86,116.0
1128,2019-08-01,115.33,116.8,112.6,112.94
1129,2019-08-02,112.4,113.43,111.4,112.93
1130,2019-08-05,110.79,110.98,108.27,109.57
1131,2019-08-06,110.05,110.5,108.34,110.43
1132,2019-08-07,108.0,108.28,105.94,108.03
1133,2019-08-08,109.05,110.08,108.72,109.86
1134,2019-08-09,109.35,110.45,108.29,109.74
1135,2019-08-12,108.44,108.51,107.21,107.68
1136,2019-08-13,107.95,110.33,107.03,109.34
1137,2019-08-14,106.3,106.91,104.45,104.8
1138,2019-08-15,104.82,106.38,104.34,105.2
1139,2019-08-16,106.37,107.98,105.87,107.72
1140,2019-08-19,109.63,109.75,108.42,108.69
1141,2019-08-20,107.85,108.44,107.24,107.31
1142,2019-08-21,108.21,108.43,107.45,107.61
1143,2019-08-22,108.37,109.27,107.93,108.72
1144,2019-08-23,108.0,108.78,105.11,106.02
1145,2019-08-26,106.62,106.99,106.01,106.87
1146,2019-08-27,107.35,107.56,104.84,105.74
1147,2019-08-28,105.08,107.21,105.04,106.8
1148,2019-08-29,108.14,109.89,108.02,109.22
1149,2019-08-30,109.84,110.56,109.47,109.86
1150,2019-09-03,108.98,108.99,107.32,108.56
1151,2019-09-04,109.45,110.22,108.56,109.87
1152,2019-09-05,111.25,113.72,111.2,112.37
1153,2019-09-06,112.66,112.98,111.96,112.61
1154,2019-09-09,113.71,116.06,113.6,115.4
1155,2019-09-10,116.3,117.27,115.73,116.87
1156,2019-09-11,116.89,117.2,115.38,117.19
1157,2019-09-12,116.55,118.47,115.92,117.91
1158,2019-09-13,119.0,120.4,118.75,120.23
1159,2019-09-16,118.9,119.87,118.38,119.16
1160,2019-09-17,118.42,118.61,117.24,118.57
1161,2019-09-18,118.32,120.08,117.75,119.76
1162,2019-09-19,119.7,120.34,119.09,119.38
1163,2019-09-20,119.74,120.34,118.87,118.9
1164,2019-09-23,117.78,119.12,117.68,118.88
1165,2019-09-24,118.75,119.26,117.04,117.33
1166,2019-09-25,117.27,118.36,117.12,118.0
1167,2019-09-26,117.88,118.05,116.95,117.03
1168,2019-09-27,117.96,118.64,117.28,117.72
1169,2019-09-30,118.36,118.77,117.22,117.69
1170,2019-10-01,118.4,119.0,115.41,115.55
1171,2019-10-02,114.81,114.9,112.93,113.25
1172,2019-10-03,112.27,112.91,110.52,112.19
1173,2019-10-04,112.34,114.94,112.27,114.62
1174,2019-10-07,114.19,115.5,114.07,114.37
1175,2019-10-08,113.06,113.06,111.66,111.82
1176,2019-10-09,112.67,113.16,112.07,112.63
1177,2019-10-10,113.14,115.4,113.0,114.21
1178,2019-10-11,116.03,117.99,115.87,116.14
1179,2019-10-14,115.85,116.87,115.66,116.45
1180,2019-10-15,118.85,121.59,117.87,119.96
1181,2019-10-16,119.96,120.62,119.38,119.68
1182,2019-10-17,120.75,121.57,119.88,120.35
1183,2019-10-18,120.0,121.02,119.86,120.56
1184,2019-10-21,122.05,123.77,121.99,123.55
1185,2019-10-22,123.45,125.1,123.12,124.79
1186,2019-10-23,124.2,125.15,124.17,125.12
1187,2019-10-24,125.29,125.66,124.07,125.03
1188,2019-10-25,125.0,126.65,124.75,126.03
1189,2019-10-28,126.57,127.21,126.4,126.51
1190,2019-10-29,126.06,127.42,125.94,126.43
1191,2019-10-30,126.05,126.26,124.92,125.73
1192,2019-10-31,125.49,125.73,123.86,124.92
1193,2019-11-01,126.2,127.99,126.02,127.8
1194,2019-11-04,129.08,129.42,128.56,128.82
1195,2019-11-05,129.39,130.3,128.84,129.1
1196,2019-11-06,128.69,129.84,128.58,129.3
1197,2019-11-07,130.43,131.29,129.92,130.0
1198,2019-11-08,129.88,130.4,129.25,130.38
1199,2019-11-11,129.6,130.1,129.35,129.92
1200,2019-11-12,129.63,130.62,129.01,129.16
1201,2019-11-13,128.13,128.82,127.42,128.48
1202,2019-11-14,127.72,128.84,127.59,128.6
1203,2019-11-15,129.23,129.53,128.4,129.53
1204,2019-11-18,129.56,130.65,128.99,130.62
1205,2019-11-19,130.99,131.25,130.18,130.58
1206,2019-11-20,130.3,130.62,128.94,129.63
1207,2019-11-21,130.0,130.72,129.39,129.93
1208,2019-11-22,130.15,131.22,130.1,130.79
1209,2019-11-25,131.25,132.07,130.87,131.49
1210,2019-11-26,131.82,131.82,130.36,131.67
1211,2019-11-27,132.29,132.43,131.65,132.06
1212,2019-11-29,131.87,132.41,131.45,131.76
1213,2019-12-02,132.31,132.74,131.35,131.47
1214,2019-12-03,129.77,129.96,128.59,129.78
1215,2019-12-04,130.38,132.47,129.99,132.34
1216,2019-12-05,132.68,133.31,132.18,133.06
1217,2019-12-06,134.69,135.78,134.65,135.04
1218,2019-12-09,134.63,135.46,134.41,134.41
1219,2019-12-10,133.25,134.77,132.88,134.5
1220,2019-12-11,134.29,135.02,134.01,134.18
1221,2019-12-12,134.49,138.47,134.21,138.02
1222,2019-12-13,137.95,138.83,136.22,136.81
1223,2019-12-16,138.38,138.84,137.32,137.34
1224,2019-12-17,137.73,138.67,137.23,138.18
1225,2019-12-18,138.15,139.02,137.72,138.04
1226,2019-12-19,137.76,138.22,137.1,137.35
1227,2019-12-20,138.02,138.88,136.9,137.24
1228,2019-12-23,137.6,137.91,136.88,137.2
1229,2019-12-24,137.33,137.63,137.06,137.58
1230,2019-12-26,137.89,139.1,137.78,139.04
1231,2019-12-27,139.3,139.77,138.67,139.14
1232,2019-12-30,139.9,140.08,138.47,138.63
1233,2019-12-31,138.51,139.48,138.29,139.4
1234,2020-01-02,139.79,141.1,139.26,141.09
1235,2020-01-03,137.5,139.23,137.08,138.34
1236,2020-01-06,136.56,138.27,136.5,138.23
1237,2020-01-07,137.28,137.86,135.82,135.88
1238,2020-01-08,135.7,137.58,135.6,136.94
1239,2020-01-09,138.05,138.23,137.04,137.44
1240,2020-01-10,137.21,137.25,135.81,136.07
1241,2020-01-13,136.19,137.2,135.75,137.2
1242,2020-01-14,137.94,140.76,137.69,138.8
1243,2020-01-15,137.85,138.6,136.15,136.72
1244,2020-01-16,137.45,137.9,136.84,137.25
1245,2020-01-17,137.54,138.28,137.32,138.2
1246,2020-01-21,137.19,138.07,136.69,136.84
1247,2020-01-22,137.24,137.4,136.38,136.68
1248,2020-01-23,135.71,136.74,134.72,136.54
1249,2020-01-24,136.37,136.43,132.32,133.15
1250,2020-01-27,130.27,132.94,129.71,132.03
1251,2020-01-28,132.84,134.97,132.48,134.43
1252,2020-01-29,134.81,135.54,133.69,134.23
1253,2020-01-30,132.69,136.13,132.69,135.89
1254,2020-01-31,134.49,134.83,131.47,132.36
1255,2020-02-03,132.66,134.24,132.66,133.37
1256,2020-02-04,135.55,136.6,135.08,135.29
1257,2020-02-05,136.57,137.73,136.01,137.59
1258,2020-02-06,138.24,138.29,137.11,137.61
1259,2020-02-07,136.73,137.67,136.3,137.17
1260,2020-02-10,136.95,137.85,136.75,137.74
1261,2020-02-11,138.26,138.82,137.78,138.0
1262,2020-02-12,138.6,139.28,137.8,138.0
1263,2020-02-13,137.75,138.34,136.4,137.88
1264,2020-02-14,137.84,138.19,136.94,137.46
1265,2020-02-18,137.34,137.71,135.05,135.64
1266,2020-02-19,136.91,138.39,136.34,137.49
1267,2020-02-20,137.17,138.36,136.53,137.49
1268,2020-02-21,136.55,136.92,134.92,135.81
1269,2020-02-24,131.44,133.2,130.8,132.16
1270,2020-02-25,131.0,132.23,125.59,126.26
1271,2020-02-26,126.93,128.95,126.34,126.64
1272,2020-02-27,122.91,125.62,121.3,121.37
1273,2020-02-28,117.52,118.49,112.66,116.11
1274,2020-03-02,116.63,121.58,114.46,121.52
1275,2020-03-03,120.97,122.95,116.24,116.96
1276,2020-03-04,118.33,120.19,114.69,119.85
1277,2020-03-05,115.67,116.43,112.58,113.97
1278,2020-03-06,106.26,110.32,105.02,108.08
1279,2020-03-09,96.57,99.23,93.0,93.44
1280,2020-03-10,99.0,101.28,94.58,100.7
1281,2020-03-11,97.7,100.05,94.55,95.96
1282,2020-03-12,89.59,96.96,86.32,88.05
1283,2020-03-13,95.99,103.99,92.0,103.91
1284,2020-03-16,85.2,93.98,84.55,88.36
1285,2020-03-17,90.89,97.44,87.5,93.76
1286,2020-03-18,87.67,90.79,80.36,83.89
1287,2020-03-19,81.56,88.11,76.91,85.3
1288,2020-03-20,86.3,89.46,82.48,83.5
1289,2020-03-23,82.68,83.75,78.09,79.03
1290,2020-03-24,84.9,90.1,82.9,88.43
1291,2020-03-25,89.24,95.15,84.54,91.73
1292,2020-03-26,94.08,98.57,93.54,98.12
1293,2020-03-27,93.19,94.84,90.55,91.13
1294,2020-03-30,90.65,94.09,89.3,93.5
1295,2020-03-31,92.05,94.17,89.34,90.03
1296,2020-04-01,85.1,86.56,83.25,84.36
1297,2020-04-02,83.51,87.91,82.96,87.51
1298,2020-04-03,86.0,87.48,82.77,84.05
1299,2020-04-06,88.99,90.99,87.7,89.46
1300,2020-04-07,94.45,94.5,90.38,90.64
1301,2020-04-08,92.1,94.86,90.55,94.3
1302,2020-04-09,96.92,104.39,96.89,102.76
1303,2020-04-13,103.11,103.11,97.3,98.19
1304,2020-04-14,101.02,102.0,93.64,95.5
1305,2020-04-15,91.15,92.03,90.13,90.79
1306,2020-04-16,90.23,90.57,87.05,87.33
1307,2020-04-17,92.0,95.7,90.96,95.18
1308,2020-04-20,92.47,94.71,90.46,91.71
1309,2020-04-21,88.62,91.38,88.33,89.05
1310,2020-04-22,90.69,91.87,89.18,89.34
1311,2020-04-23,89.74,91.28,89.26,89.39
1312,2020-04-24,90.64,91.1,88.49,90.71
1313,2020-04-27,91.94,95.63,91.54,94.62
1314,2020-04-28,97.81,98.36,95.03,95.29
1315,2020-04-29,99.08,99.45,97.27,97.86
1316,2020-04-30,95.6,96.84,94.55,95.76
1317,2020-05-01,93.5,93.74,91.83,93.25
1318,2020-05-04,92.02,92.67,90.8,92.14
1319,2020-05-05,93.65,94.21,91.9,92.0
1320,2020-05-06,92.16,92.76,89.93,90.27
1321,2020-05-07,91.34,92.91,90.58,91.21
1322,2020-05-08,92.8,94.08,92.11,92.7
1323,2020-05-11,91.11,91.11,89.33,89.97
1324,2020-05-12,90.15,90.79,86.9,87.03
1325,2020-05-13,86.38,86.86,83.4,84.03
1326,2020-05-14,82.72,88.11,82.4,87.52
1327,2020-05-15,86.85,87.28,85.3,85.9
1328,2020-05-18,88.69,91.15,87.88,90.45
1329,2020-05-19,90.05,91.2,88.59,88.67
1330,2020-05-20,90.71,92.39,90.37,91.33
1331,2020-05-21,90.27,91.76,89.67,90.17
1332,2020-05-22,90.01,90.36,88.72,89.47
1333,2020-05-26,92.89,97.5,92.61,95.82
1334,2020-05-27,102.07,102.58,98.8,101.37
1335,2020-05-28,102.94,102.95,99.4,99.86
1336,2020-05-29,98.66,99.18,96.78,97.31
1337,2020-06-01,97.75,99.51,97.38,98.6
1338,2020-06-02,100.28,100.42,97.93,98.93
1339,2020-06-03,101.58,104.92,101.06,104.27
1340,2020-06-04,103.82,106.61,102.79,106.44
1341,2020-06-05,114.93,115.77,109.53,111.23
1342,2020-06-08,113.41,114.19,111.94,113.45
1343,2020-06-09,110.65,111.63,109.01,110.54
1344,2020-06-10,110.46,110.5,105.85,106.06
1345,2020-06-11,100.03,101.58,96.54,97.21
1346,2020-06-12,100.71,101.13,97.33,99.87
1347,2020-06-15,96.42,101.43,95.87,101.25
1348,2020-06-16,105.37,105.68,99.31,102.06
1349,2020-06-17,102.53,102.54,99.21,99.48
1350,2020-06-18,98.67,100.52,98.13,98.94
1351,2020-06-19,100.53,100.6,96.73,97.81
1352,2020-06-22,97.25,97.95,96.54,96.75
1353,2020-06-23,98.97,99.97,97.85,97.93
1354,2020-06-24,96.75,96.84,94.31,94.66
1355,2020-06-25,94.35,98.21,94.26,97.96
1356,2020-06-26,95.11,95.37,92.0,92.59
1357,2020-06-29,93.4,94.49,92.18,93.0
1358,2020-06-30,92.83,94.66,92.57,94.06
1359,2020-07-01,94.89,95.7,93.03,93.26
1360,2020-07-02,94.74,94.96,91.93,92.66
1361,2020-07-06,94.43,95.2,93.48,95.0
1362,2020-07-07,93.82,94.1,92.0,92.32
1363,2020-07-08,92.29,93.34,91.8,93.3
1364,2020-07-09,93.52,94.12,90.78,91.28
1365,2020-07-10,92.0,96.84,91.87,96.27
1366,2020-07-13,98.73,99.27,96.22,97.65
1367,2020-07-14,98.37,99.95,96.64,98.21
1368,2020-07-15,100.89,101.29,98.65,99.73
1369,2020-07-16,98.78,101.22,98.55,100.01
1370,2020-07-17,100.0,100.08,98.14,98.16
1371,2020-07-20,97.43,98.39,97.26,97.3
1372,2020-07-21,97.71,100.05,97.64,99.41
1373,2020-07-22,99.65,100.13,97.53,98.69
1374,2020-07-23,98.5,99.35,97.97,98.98
1375,2020-07-24,99.6,99.8,97.94,98.28
1376,2020-07-27,97.51,97.63,96.17,96.9
1377,2020-07-28,96.5,97.89,96.5,97.32
1378,2020-07-29,97.07,99.71,97.0,99.68
1379,2020-07-31,96.48,96.93,95.25,96.64
1380,2020-08-03,97.02,97.57,95.85,96.1
1381,2020-08-04,95.91,95.95,95.03,95.55
1382,2020-08-05,95.87,98.47,95.72,97.21
1383,2020-08-06,97.58,98.1,96.54,97.24
1384,2020-08-07,96.93,99.49,96.56,99.38
1385,2020-08-10,100.11,102.04,100.03,100.64
1386,2020-08-11,103.86,106.16,103.51,103.82
1387,2020-08-12,106.16,106.43,101.71,102.94
1388,2020-08-13,102.0,103.36,101.64,102.37
1389,2020-08-14,101.5,103.31,101.42,102.41
1390,2020-08-17,101.5,102.0,99.53,99.71
1391,2020-08-18,99.91,99.91,98.12,98.32
1392,2020-08-19,98.92,100.59,98.34,98.55
1393,2020-08-20,97.26,98.03,96.8,97.37
1394,2020-08-21,97.27,98.56,96.94,97.32
1395,2020-08-24,98.45,100.21,97.42,100.06
1396,2020-08-25,101.27,101.98,99.8,100.5
1397,2020-08-26,99.94,100.27,99.05,99.09
1398,2020-08-28,103.14,103.25,101.81,102.77
1399,2020-08-31,102.12,102.18,100.02,100.19
1400,2020-09-01,99.55,100.87,99.04,100.14
1401,2020-09-02,99.95,101.94,99.56,101.65
1402,2020-09-03,103.32,104.99,100.64,101.33
1403,2020-09-04,104.05,105.21,101.37,103.52
1404,2020-09-08,102.98,103.57,99.48,99.92
1405,2020-09-09,100.8,101.69,99.56,100.87
1406,2020-09-10,101.4,102.42,99.64,99.83
1407,2020-09-11,99.97,101.36,99.59,101.07
1408,2020-09-14,101.51,103.46,101.37,102.47
1409,2020-09-15,102.73,102.85,99.14,99.28
1410,2020-09-16,99.43,101.13,98.76,99.7
1411,2020-09-17,98.7,99.34,97.71,98.56
1412,2020-09-18,97.89,99.49,97.44,98.35
1413,2020-09-21,95.2,96.05,93.82,95.31
1414,2020-09-22,94.96,95.66,93.67,94.27
1415,2020-09-23,94.78,95.35,92.66,92.74
1416,2020-09-24,92.32,94.3,91.38,92.66
1417,2020-09-25,92.05,93.72,91.87,93.47
1418,2020-09-28,95.06,96.93,94.35,96.16
1419,2020-09-29,96.03,96.03,94.33,95.35
1420,2020-09-30,95.35,97.2,95.26,96.27
1421,2020-10-01,97.12,97.77,96.03,96.97
1422,2020-10-02,95.25,98.59,95.09,97.89
1423,2020-10-05,98.32,99.25,97.53,99.04
1424,2020-10-06,100.07,100.86,97.51,98.02
1425,2020-10-07,98.96,100.35,98.67,99.73
1426,2020-10-08,100.51,101.92,99.89,101.78
1427,2020-10-09,102.0,102.11,100.11,101.2
1428,2020-10-12,101.1,103.0,100.85,102.44
1429,2020-10-13,103.0,103.22,100.26,100.78
1430,2020-10-14,101.03,101.92,100.1,100.22
1431,2020-10-15,99.1,101.78,99.04,101.72
1432,2020-10-16,101.41,102.33,100.72,101.51
1433,2020-10-19,101.6,101.87,99.56,99.8
1434,2020-10-20,100.31,101.77,100.12,100.37
1435,2020-10-21,100.36,100.99,99.33,99.37
1436,2020-10-22,99.32,103.24,99.31,102.88
1437,2020-10-23,103.5,104.45,102.93,103.81
1438,2020-10-26,102.65,102.7,100.25,101.24
1439,2020-10-27,100.51,100.92,99.16,99.33
1440,2020-10-28,97.5,98.3,96.07,96.54
1441,2020-10-29,96.12,97.98,95.24,97.17
1442,2020-10-30,97.91,98.42,96.23,98.04
1443,2020-11-02,99.39,100.88,97.86,100.25
1444,2020-11-03,103.02,104.74,102.69,103.41
1445,2020-11-04,101.0,102.07,98.93,100.25
1446,2020-11-05,101.06,105.09,101.0,104.35
1447,2020-11-06,105.03,105.1,102.39,102.96
1448,2020-11-09,113.16,118.9,110.35,116.9
1449,2020-11-10,117.35,117.45,114.69,116.52
1450,2020-11-11,116.89,116.96,113.96,114.78
1451,2020-11-12,112.53,113.95,112.06,113.37
1452,2020-11-13,114.7,114.86,113.57,114.08
1453,2020-11-16,117.79,118.61,115.73,117.3
1454,2020-11-17,115.39,116.44,114.58,116.11
1455,2020-11-18,117.34,118.61,115.2,115.25
1456,2020-11-19,114.18,115.82,113.56,115.56
1457,2020-11-20,114.43,115.65,114.09,114.57
1458,2020-11-23,116.05,118.17,115.57,117.87
1459,2020-11-24,120.07,123.5,119.71,123.32
1460,2020-11-25,121.37,122.38,120.47,122.03
1461,2020-11-24,120.07,123.5,119.71,123.32
1462,2020-11-25,121.37,122.38,120.47,122.03
1463,2020-11-27,122.0,122.35,121.08,121.22
1464,2020-11-30,120.0,120.72,117.77,117.88
1465,2020-12-01,120.34,121.58,119.6276,119.74
1466,2020-12-02,119.74,122.31,119.27,122.04
1467,2020-12-03,121.85,121.885,120.36,121.24
1468,2020-12-04,122.48,123.29,121.6901,122.34
1469,2020-12-07,121.15,122.17,120.21,121.88
